image_url,scientific_name,count
https://inaturalist-open-data.s3.amazonaws.com/photos/49861009/medium.jpeg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/50089815/medium.jpg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/50697716/medium.jpg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/50714944/medium.jpg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/50744121/medium.jpg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/50951113/medium.jpg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/51204502/medium.jpeg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/52575794/medium.jpg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/52744613/medium.jpg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/52947801/medium.jpeg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/52991166/medium.jpg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/54429576/medium.jpeg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/55471227/medium.jpeg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/57381220/medium.jpeg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/60523508/medium.jpg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/60902991/medium.jpeg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/61249725/medium.jpg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/61249763/medium.jpg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/61467450/medium.jpg,Acalypha indica,223
https://static.inaturalist.org/photos/61823845/medium.jpeg,Acalypha indica,223
https://static.inaturalist.org/photos/61992768/medium.jpeg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/62419865/medium.jpeg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/63446535/medium.jpg,Acalypha indica,223
https://static.inaturalist.org/photos/63449608/medium.jpeg,Acalypha indica,223
https://static.inaturalist.org/photos/63518249/medium.jpeg,Acalypha indica,223
https://static.inaturalist.org/photos/63631357/medium.jpeg,Acalypha indica,223
https://static.inaturalist.org/photos/64170063/medium.jpeg,Acalypha indica,223
https://static.inaturalist.org/photos/64170310/medium.jpeg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/64403736/medium.jpeg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/65767359/medium.jpg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/66501047/medium.jpg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/70874503/medium.jpeg,Acalypha indica,223
https://static.inaturalist.org/photos/71573593/medium.jpg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/72151961/medium.jpeg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/72408300/medium.jpg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/74066757/medium.jpeg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/75869612/medium.jpeg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/77814634/medium.jpeg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/78304638/medium.jpeg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/79053752/medium.jpg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/79448877/medium.jpeg,Acalypha indica,223
https://static.inaturalist.org/photos/79598925/medium.jpeg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/80974355/medium.jpg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/83209862/medium.jpeg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/84302353/medium.jpeg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/84347614/medium.jpeg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/84621058/medium.jpeg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/84795188/medium.jpeg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/84966059/medium.jpeg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/85168530/medium.jpeg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/85737325/medium.jpeg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/86081256/medium.jpeg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/86256788/medium.jpeg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/86257045/medium.jpeg,Acalypha indica,223
https://static.inaturalist.org/photos/88837914/medium.jpeg,Acalypha indica,223
https://static.inaturalist.org/photos/88843153/medium.jpeg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/89001758/medium.jpeg,Acalypha indica,223
https://static.inaturalist.org/photos/89089231/medium.jpeg,Acalypha indica,223
https://static.inaturalist.org/photos/89534807/medium.jpeg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/89548581/medium.jpeg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/89667825/medium.jpeg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/89709359/medium.jpeg,Acalypha indica,223
https://static.inaturalist.org/photos/90009165/medium.jpeg,Acalypha indica,223
https://static.inaturalist.org/photos/90042839/medium.jpeg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/90061321/medium.jpeg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/90913011/medium.jpg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/92401522/medium.jpeg,Acalypha indica,223
https://static.inaturalist.org/photos/94243578/medium.jpeg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/94740339/medium.jpeg,Acalypha indica,223
https://static.inaturalist.org/photos/94741878/medium.jpeg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/94948695/medium.jpg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/94948825/medium.jpg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/96905512/medium.jpg,Acalypha indica,223
https://static.inaturalist.org/photos/97258654/medium.jpeg,Acalypha indica,223
https://static.inaturalist.org/photos/97879823/medium.jpeg,Acalypha indica,223
https://static.inaturalist.org/photos/97882320/medium.jpeg,Acalypha indica,223
https://static.inaturalist.org/photos/97882900/medium.jpeg,Acalypha indica,223
https://static.inaturalist.org/photos/98347350/medium.jpeg,Acalypha indica,223
https://static.inaturalist.org/photos/99033025/medium.jpeg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/100090824/medium.jpg,Acalypha indica,223
https://static.inaturalist.org/photos/100186277/medium.jpeg,Acalypha indica,223
https://static.inaturalist.org/photos/100622881/medium.jpeg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/101849042/medium.jpeg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/102357161/medium.jpg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/104199036/medium.jpeg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/104217634/medium.jpeg,Acalypha indica,223
https://static.inaturalist.org/photos/104438188/medium.jpeg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/105857014/medium.jpeg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/106102051/medium.jpeg,Acalypha indica,223
https://static.inaturalist.org/photos/106911485/medium.jpeg,Acalypha indica,223
https://static.inaturalist.org/photos/108489564/medium.jpeg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/108775575/medium.jpeg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/109282896/medium.jpeg,Acalypha indica,223
https://static.inaturalist.org/photos/110362876/medium.jpeg,Acalypha indica,223
https://static.inaturalist.org/photos/110384325/medium.jpeg,Acalypha indica,223
https://static.inaturalist.org/photos/110499467/medium.jpeg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/110662953/medium.jpeg,Acalypha indica,223
https://static.inaturalist.org/photos/110695120/medium.jpeg,Acalypha indica,223
https://static.inaturalist.org/photos/110998785/medium.jpeg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/115876583/medium.jpeg,Acalypha indica,223
https://static.inaturalist.org/photos/117198478/medium.jpeg,Acalypha indica,223
https://static.inaturalist.org/photos/118541514/medium.jpeg,Acalypha indica,223
https://static.inaturalist.org/photos/119598583/medium.jpeg,Acalypha indica,223
https://static.inaturalist.org/photos/123984779/medium.jpg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/123996632/medium.jpg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/132787952/medium.jpeg,Acalypha indica,223
https://static.inaturalist.org/photos/132858712/medium.jpeg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/138519182/medium.jpg,Acalypha indica,223
https://static.inaturalist.org/photos/139177170/medium.jpeg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/140167747/medium.jpg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/140348161/medium.jpeg,Acalypha indica,223
https://static.inaturalist.org/photos/140787439/medium.jpeg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/141399948/medium.jpeg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/144014412/medium.jpeg,Acalypha indica,223
https://static.inaturalist.org/photos/150214259/medium.jpeg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/153944449/medium.jpeg,Acalypha indica,223
https://static.inaturalist.org/photos/155340205/medium.jpeg,Acalypha indica,223
https://static.inaturalist.org/photos/161193353/medium.jpeg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/168208530/medium.jpeg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/169324323/medium.jpg,Acalypha indica,223
https://static.inaturalist.org/photos/170392673/medium.jpeg,Acalypha indica,223
https://static.inaturalist.org/photos/170573815/medium.jpg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/172847002/medium.jpeg,Acalypha indica,223
https://static.inaturalist.org/photos/175135766/medium.jpeg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/175570998/medium.jpg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/179705530/medium.jpg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/183077531/medium.jpeg,Acalypha indica,223
https://static.inaturalist.org/photos/186200319/medium.jpeg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/189784133/medium.jpg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/200432459/medium.jpeg,Acalypha indica,223
https://static.inaturalist.org/photos/204264711/medium.jpeg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/214293889/medium.jpg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/223870041/medium.jpeg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/232755771/medium.jpeg,Acalypha indica,223
https://static.inaturalist.org/photos/243455117/medium.jpg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/246333176/medium.jpeg,Acalypha indica,223
https://static.inaturalist.org/photos/248469342/medium.jpeg,Acalypha indica,223
https://static.inaturalist.org/photos/249072368/medium.jpg,Acalypha indica,223
https://static.inaturalist.org/photos/256697256/medium.jpeg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/258488292/medium.jpeg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/258488310/medium.jpeg,Acalypha indica,223
https://static.inaturalist.org/photos/283589115/medium.jpeg,Acalypha indica,223
https://static.inaturalist.org/photos/298003587/medium.jpeg,Acalypha indica,223
https://static.inaturalist.org/photos/298027687/medium.jpeg,Acalypha indica,223
https://static.inaturalist.org/photos/298028185/medium.jpeg,Acalypha indica,223
https://static.inaturalist.org/photos/298028430/medium.jpeg,Acalypha indica,223
https://static.inaturalist.org/photos/298743773/medium.jpeg,Acalypha indica,223
https://static.inaturalist.org/photos/299149811/medium.jpeg,Acalypha indica,223
https://static.inaturalist.org/photos/299150896/medium.jpeg,Acalypha indica,223
https://static.inaturalist.org/photos/299153848/medium.jpeg,Acalypha indica,223
https://static.inaturalist.org/photos/299154025/medium.jpeg,Acalypha indica,223
https://static.inaturalist.org/photos/299747727/medium.jpeg,Acalypha indica,223
https://static.inaturalist.org/photos/299750644/medium.jpeg,Acalypha indica,223
https://static.inaturalist.org/photos/300307914/medium.jpeg,Acalypha indica,223
https://static.inaturalist.org/photos/300315743/medium.jpeg,Acalypha indica,223
https://static.inaturalist.org/photos/306439736/medium.jpeg,Acalypha indica,223
https://static.inaturalist.org/photos/311501382/medium.jpeg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/311755851/medium.jpg,Acalypha indica,223
https://static.inaturalist.org/photos/316632279/medium.jpeg,Acalypha indica,223
https://static.inaturalist.org/photos/319478687/medium.jpeg,Acalypha indica,223
https://static.inaturalist.org/photos/326607066/medium.jpeg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/330919641/medium.jpeg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/330946850/medium.jpeg,Acalypha indica,223
https://inaturalist-open-data.s3.amazonaws.com/photos/844322/medium.JPG,Acalypha siamensis,93
https://inaturalist-open-data.s3.amazonaws.com/photos/22773926/medium.jpeg,Acalypha siamensis,93
https://inaturalist-open-data.s3.amazonaws.com/photos/31362387/medium.jpeg,Acalypha siamensis,93
https://static.inaturalist.org/photos/31766089/medium.jpeg,Acalypha siamensis,93
https://inaturalist-open-data.s3.amazonaws.com/photos/48829274/medium.jpeg,Acalypha siamensis,93
https://inaturalist-open-data.s3.amazonaws.com/photos/60527327/medium.jpg,Acalypha siamensis,93
https://inaturalist-open-data.s3.amazonaws.com/photos/63653161/medium.jpeg,Acalypha siamensis,93
https://inaturalist-open-data.s3.amazonaws.com/photos/69525575/medium.jpg,Acalypha siamensis,93
https://inaturalist-open-data.s3.amazonaws.com/photos/81172708/medium.jpeg,Acalypha siamensis,93
https://inaturalist-open-data.s3.amazonaws.com/photos/91417114/medium.jpg,Acalypha siamensis,93
https://static.inaturalist.org/photos/107907902/medium.jpeg,Acalypha siamensis,93
https://inaturalist-open-data.s3.amazonaws.com/photos/111585952/medium.jpeg,Acalypha siamensis,93
https://inaturalist-open-data.s3.amazonaws.com/photos/116954340/medium.jpeg,Acalypha siamensis,93
https://inaturalist-open-data.s3.amazonaws.com/photos/120408410/medium.jpeg,Acalypha siamensis,93
https://inaturalist-open-data.s3.amazonaws.com/photos/123975357/medium.jpg,Acalypha siamensis,93
https://static.inaturalist.org/photos/124383074/medium.jpg,Acalypha siamensis,93
https://inaturalist-open-data.s3.amazonaws.com/photos/127450528/medium.jpeg,Acalypha siamensis,93
https://inaturalist-open-data.s3.amazonaws.com/photos/132109821/medium.jpg,Acalypha siamensis,93
https://inaturalist-open-data.s3.amazonaws.com/photos/132109855/medium.jpg,Acalypha siamensis,93
https://inaturalist-open-data.s3.amazonaws.com/photos/135423049/medium.jpeg,Acalypha siamensis,93
https://inaturalist-open-data.s3.amazonaws.com/photos/140123986/medium.jpeg,Acalypha siamensis,93
https://inaturalist-open-data.s3.amazonaws.com/photos/142847639/medium.jpg,Acalypha siamensis,93
https://static.inaturalist.org/photos/146777210/medium.jpeg,Acalypha siamensis,93
https://inaturalist-open-data.s3.amazonaws.com/photos/178294844/medium.jpeg,Acalypha siamensis,93
https://inaturalist-open-data.s3.amazonaws.com/photos/205375078/medium.jpg,Acalypha siamensis,93
https://inaturalist-open-data.s3.amazonaws.com/photos/229954162/medium.jpg,Acalypha siamensis,93
https://inaturalist-open-data.s3.amazonaws.com/photos/233004931/medium.jpeg,Acalypha siamensis,93
https://inaturalist-open-data.s3.amazonaws.com/photos/233297125/medium.jpeg,Acalypha siamensis,93
https://static.inaturalist.org/photos/248670173/medium.jpeg,Acalypha siamensis,93
https://inaturalist-open-data.s3.amazonaws.com/photos/251674019/medium.jpeg,Acalypha siamensis,93
https://inaturalist-open-data.s3.amazonaws.com/photos/263487260/medium.jpeg,Acalypha siamensis,93
https://inaturalist-open-data.s3.amazonaws.com/photos/264949751/medium.jpg,Acalypha siamensis,93
https://inaturalist-open-data.s3.amazonaws.com/photos/265022410/medium.jpg,Acalypha siamensis,93
https://static.inaturalist.org/photos/271783566/medium.jpeg,Acalypha siamensis,93
https://inaturalist-open-data.s3.amazonaws.com/photos/272216611/medium.jpg,Acalypha siamensis,93
https://static.inaturalist.org/photos/273037068/medium.jpg,Acalypha siamensis,93
https://inaturalist-open-data.s3.amazonaws.com/photos/273053153/medium.jpg,Acalypha siamensis,93
https://static.inaturalist.org/photos/273257647/medium.jpeg,Acalypha siamensis,93
https://inaturalist-open-data.s3.amazonaws.com/photos/273258495/medium.jpg,Acalypha siamensis,93
https://inaturalist-open-data.s3.amazonaws.com/photos/273896437/medium.jpeg,Acalypha siamensis,93
https://static.inaturalist.org/photos/274083083/medium.jpeg,Acalypha siamensis,93
https://inaturalist-open-data.s3.amazonaws.com/photos/274119385/medium.jpg,Acalypha siamensis,93
https://static.inaturalist.org/photos/274112639/medium.jpg,Acalypha siamensis,93
https://static.inaturalist.org/photos/274138404/medium.jpg,Acalypha siamensis,93
https://inaturalist-open-data.s3.amazonaws.com/photos/278113576/medium.jpg,Acalypha siamensis,93
https://static.inaturalist.org/photos/280893389/medium.jpeg,Acalypha siamensis,93
https://inaturalist-open-data.s3.amazonaws.com/photos/281506112/medium.jpeg,Acalypha siamensis,93
https://inaturalist-open-data.s3.amazonaws.com/photos/281506872/medium.jpeg,Acalypha siamensis,93
https://inaturalist-open-data.s3.amazonaws.com/photos/283025086/medium.jpeg,Acalypha siamensis,93
https://static.inaturalist.org/photos/283614852/medium.jpeg,Acalypha siamensis,93
https://static.inaturalist.org/photos/285153526/medium.jpeg,Acalypha siamensis,93
https://static.inaturalist.org/photos/292211133/medium.jpeg,Acalypha siamensis,93
https://inaturalist-open-data.s3.amazonaws.com/photos/292286605/medium.jpg,Acalypha siamensis,93
https://inaturalist-open-data.s3.amazonaws.com/photos/301438168/medium.jpeg,Acalypha siamensis,93
https://static.inaturalist.org/photos/305093969/medium.jpg,Acalypha siamensis,93
https://inaturalist-open-data.s3.amazonaws.com/photos/317829276/medium.jpg,Acalypha siamensis,93
https://static.inaturalist.org/photos/317852831/medium.jpg,Acalypha siamensis,93
https://inaturalist-open-data.s3.amazonaws.com/photos/318009186/medium.jpeg,Acalypha siamensis,93
https://static.inaturalist.org/photos/318412298/medium.jpeg,Acalypha siamensis,93
https://static.inaturalist.org/photos/318440300/medium.jpg,Acalypha siamensis,93
https://inaturalist-open-data.s3.amazonaws.com/photos/319288803/medium.jpg,Acalypha siamensis,93
https://inaturalist-open-data.s3.amazonaws.com/photos/321288567/medium.jpeg,Acalypha siamensis,93
https://inaturalist-open-data.s3.amazonaws.com/photos/321544216/medium.jpeg,Acalypha siamensis,93
https://inaturalist-open-data.s3.amazonaws.com/photos/323473198/medium.jpeg,Acalypha siamensis,93
https://inaturalist-open-data.s3.amazonaws.com/photos/323473531/medium.jpeg,Acalypha siamensis,93
https://inaturalist-open-data.s3.amazonaws.com/photos/327542226/medium.jpeg,Acalypha siamensis,93
https://static.inaturalist.org/photos/330936781/medium.jpg,Acalypha siamensis,93
https://inaturalist-open-data.s3.amazonaws.com/photos/331156382/medium.jpeg,Acalypha siamensis,93
https://inaturalist-open-data.s3.amazonaws.com/photos/332642166/medium.jpg,Acalypha siamensis,93
https://inaturalist-open-data.s3.amazonaws.com/photos/9314526/medium.jpeg,Acalypha siamensis,93
https://inaturalist-open-data.s3.amazonaws.com/photos/62495918/medium.jpeg,Acalypha siamensis,93
https://static.inaturalist.org/photos/80783069/medium.jpg,Acalypha siamensis,93
https://static.inaturalist.org/photos/89879228/medium.jpeg,Acalypha siamensis,93
https://inaturalist-open-data.s3.amazonaws.com/photos/93281705/medium.jpg,Acalypha siamensis,93
https://inaturalist-open-data.s3.amazonaws.com/photos/97424921/medium.jpg,Acalypha siamensis,93
https://inaturalist-open-data.s3.amazonaws.com/photos/108347637/medium.jpeg,Acalypha siamensis,93
https://static.inaturalist.org/photos/110369496/medium.jpeg,Acalypha siamensis,93
https://inaturalist-open-data.s3.amazonaws.com/photos/120116156/medium.jpeg,Acalypha siamensis,93
https://inaturalist-open-data.s3.amazonaws.com/photos/135404374/medium.jpg,Acalypha siamensis,93
https://inaturalist-open-data.s3.amazonaws.com/photos/143348683/medium.jpeg,Acalypha siamensis,93
https://inaturalist-open-data.s3.amazonaws.com/photos/181384834/medium.jpg,Acalypha siamensis,93
https://inaturalist-open-data.s3.amazonaws.com/photos/186193061/medium.jpeg,Acalypha siamensis,93
https://inaturalist-open-data.s3.amazonaws.com/photos/187208356/medium.jpeg,Acalypha siamensis,93
https://inaturalist-open-data.s3.amazonaws.com/photos/192817178/medium.jpg,Acalypha siamensis,93
https://inaturalist-open-data.s3.amazonaws.com/photos/197208734/medium.jpeg,Acalypha siamensis,93
https://inaturalist-open-data.s3.amazonaws.com/photos/218726215/medium.jpg,Acalypha siamensis,93
https://inaturalist-open-data.s3.amazonaws.com/photos/233493334/medium.jpg,Acalypha siamensis,93
https://inaturalist-open-data.s3.amazonaws.com/photos/236195929/medium.jpg,Acalypha siamensis,93
https://inaturalist-open-data.s3.amazonaws.com/photos/241930670/medium.jpeg,Acalypha siamensis,93
https://inaturalist-open-data.s3.amazonaws.com/photos/244486200/medium.jpeg,Acalypha siamensis,93
https://inaturalist-open-data.s3.amazonaws.com/photos/249850655/medium.jpeg,Acalypha siamensis,93
https://static.inaturalist.org/photos/316028571/medium.jpeg,Acalypha siamensis,93
https://static.inaturalist.org/photos/331908249/medium.jpeg,Acalypha siamensis,93
https://inaturalist-open-data.s3.amazonaws.com/photos/719238/medium.JPG,Acalypha wilkesiana,67
https://inaturalist-open-data.s3.amazonaws.com/photos/27339282/medium.jpeg,Acalypha wilkesiana,67
https://static.inaturalist.org/photos/31755671/medium.jpeg,Acalypha wilkesiana,67
https://static.inaturalist.org/photos/31762475/medium.jpeg,Acalypha wilkesiana,67
https://inaturalist-open-data.s3.amazonaws.com/photos/31761695/medium.jpeg,Acalypha wilkesiana,67
https://inaturalist-open-data.s3.amazonaws.com/photos/31771698/medium.jpeg,Acalypha wilkesiana,67
https://inaturalist-open-data.s3.amazonaws.com/photos/31782372/medium.jpeg,Acalypha wilkesiana,67
https://static.inaturalist.org/photos/31784313/medium.jpeg,Acalypha wilkesiana,67
https://inaturalist-open-data.s3.amazonaws.com/photos/31789057/medium.jpeg,Acalypha wilkesiana,67
https://static.inaturalist.org/photos/31794103/medium.jpeg,Acalypha wilkesiana,67
https://inaturalist-open-data.s3.amazonaws.com/photos/31798641/medium.jpeg,Acalypha wilkesiana,67
https://static.inaturalist.org/photos/31802667/medium.jpg,Acalypha wilkesiana,67
https://inaturalist-open-data.s3.amazonaws.com/photos/31812468/medium.jpg,Acalypha wilkesiana,67
https://inaturalist-open-data.s3.amazonaws.com/photos/31815222/medium.jpeg,Acalypha wilkesiana,67
https://static.inaturalist.org/photos/31832957/medium.jpg,Acalypha wilkesiana,67
https://static.inaturalist.org/photos/31832972/medium.jpeg,Acalypha wilkesiana,67
https://inaturalist-open-data.s3.amazonaws.com/photos/31838361/medium.jpeg,Acalypha wilkesiana,67
https://static.inaturalist.org/photos/31840229/medium.jpg,Acalypha wilkesiana,67
https://static.inaturalist.org/photos/31843331/medium.jpeg,Acalypha wilkesiana,67
https://static.inaturalist.org/photos/31848515/medium.jpeg,Acalypha wilkesiana,67
https://inaturalist-open-data.s3.amazonaws.com/photos/31874473/medium.jpeg,Acalypha wilkesiana,67
https://inaturalist-open-data.s3.amazonaws.com/photos/31877895/medium.jpg,Acalypha wilkesiana,67
https://static.inaturalist.org/photos/36511362/medium.jpeg,Acalypha wilkesiana,67
https://inaturalist-open-data.s3.amazonaws.com/photos/36643534/medium.jpg,Acalypha wilkesiana,67
https://static.inaturalist.org/photos/37515995/medium.jpg,Acalypha wilkesiana,67
https://inaturalist-open-data.s3.amazonaws.com/photos/37532707/medium.jpg,Acalypha wilkesiana,67
https://inaturalist-open-data.s3.amazonaws.com/photos/103736889/medium.jpeg,Acalypha wilkesiana,67
https://static.inaturalist.org/photos/116493155/medium.jpeg,Acalypha wilkesiana,67
https://inaturalist-open-data.s3.amazonaws.com/photos/120572483/medium.jpeg,Acalypha wilkesiana,67
https://static.inaturalist.org/photos/125114917/medium.jpg,Acalypha wilkesiana,67
https://static.inaturalist.org/photos/128581862/medium.jpeg,Acalypha wilkesiana,67
https://static.inaturalist.org/photos/137796369/medium.jpg,Acalypha wilkesiana,67
https://inaturalist-open-data.s3.amazonaws.com/photos/189395916/medium.jpeg,Acalypha wilkesiana,67
https://static.inaturalist.org/photos/193569905/medium.jpg,Acalypha wilkesiana,67
https://static.inaturalist.org/photos/197753951/medium.jpg,Acalypha wilkesiana,67
https://static.inaturalist.org/photos/232300342/medium.jpeg,Acalypha wilkesiana,67
https://inaturalist-open-data.s3.amazonaws.com/photos/243928389/medium.jpg,Acalypha wilkesiana,67
https://inaturalist-open-data.s3.amazonaws.com/photos/246949901/medium.jpg,Acalypha wilkesiana,67
https://static.inaturalist.org/photos/272413753/medium.jpeg,Acalypha wilkesiana,67
https://static.inaturalist.org/photos/273089317/medium.jpg,Acalypha wilkesiana,67
https://inaturalist-open-data.s3.amazonaws.com/photos/273931528/medium.jpg,Acalypha wilkesiana,67
https://inaturalist-open-data.s3.amazonaws.com/photos/279659792/medium.jpg,Acalypha wilkesiana,67
https://static.inaturalist.org/photos/279874831/medium.jpeg,Acalypha wilkesiana,67
https://inaturalist-open-data.s3.amazonaws.com/photos/279797185/medium.jpg,Acalypha wilkesiana,67
https://inaturalist-open-data.s3.amazonaws.com/photos/280918217/medium.jpg,Acalypha wilkesiana,67
https://inaturalist-open-data.s3.amazonaws.com/photos/280929892/medium.jpg,Acalypha wilkesiana,67
https://static.inaturalist.org/photos/281517788/medium.jpeg,Acalypha wilkesiana,67
https://inaturalist-open-data.s3.amazonaws.com/photos/281956986/medium.jpeg,Acalypha wilkesiana,67
https://inaturalist-open-data.s3.amazonaws.com/photos/282719247/medium.jpg,Acalypha wilkesiana,67
https://inaturalist-open-data.s3.amazonaws.com/photos/282915203/medium.jpg,Acalypha wilkesiana,67
https://inaturalist-open-data.s3.amazonaws.com/photos/282975896/medium.jpeg,Acalypha wilkesiana,67
https://inaturalist-open-data.s3.amazonaws.com/photos/283587546/medium.jpeg,Acalypha wilkesiana,67
https://inaturalist-open-data.s3.amazonaws.com/photos/284733348/medium.jpeg,Acalypha wilkesiana,67
https://static.inaturalist.org/photos/285463809/medium.jpg,Acalypha wilkesiana,67
https://inaturalist-open-data.s3.amazonaws.com/photos/286393566/medium.jpeg,Acalypha wilkesiana,67
https://inaturalist-open-data.s3.amazonaws.com/photos/293008753/medium.jpeg,Acalypha wilkesiana,67
